Bought_On,Sold_On,Profit
2017-02-17 00:00:00-05:00,2017-05-01 00:00:00-04:00,0.07401924165967722
2017-05-02 00:00:00-04:00,2017-05-15 00:00:00-04:00,0.057408171384939255
2017-05-18 00:00:00-04:00,2017-06-28 00:00:00-04:00,-0.04482051026510869
2017-06-29 00:00:00-04:00,2017-07-21 00:00:00-04:00,0.0364867565083935
2017-07-26 00:00:00-04:00,2017-09-06 00:00:00-04:00,0.06103684537210441
2017-09-07 00:00:00-04:00,2017-10-09 00:00:00-04:00,-0.03874390104991843
2017-10-12 00:00:00-04:00,2017-11-06 00:00:00-05:00,0.10246234978120472
2017-11-13 00:00:00-05:00,2017-12-22 00:00:00-05:00,0.0068011105232348434
2017-12-26 00:00:00-05:00,2018-01-11 00:00:00-05:00,0.022189655845523237
2018-01-19 00:00:00-05:00,2018-02-21 00:00:00-05:00,-0.03236100307678902
2018-02-26 00:00:00-05:00,2018-02-27 00:00:00-05:00,0.015593988686259497
2018-03-01 00:00:00-05:00,2018-03-20 00:00:00-04:00,-0.01848318537617566
2018-03-21 00:00:00-04:00,2018-05-07 00:00:00-04:00,0.05792961482278436
2018-05-17 00:00:00-04:00,2018-08-08 00:00:00-04:00,0.09601065453062674
2018-08-09 00:00:00-04:00,2018-10-04 00:00:00-04:00,0.1014174587114045
2018-10-08 00:00:00-04:00,2019-01-22 00:00:00-05:00,-0.2961162911825407
2019-01-24 00:00:00-05:00,2019-02-07 00:00:00-05:00,0.11868141725842185
2019-02-12 00:00:00-05:00,2019-02-27 00:00:00-05:00,0.018283365659957473
2019-02-28 00:00:00-05:00,2019-03-19 00:00:00-04:00,0.08048415666483089
2019-03-27 00:00:00-04:00,2019-05-30 00:00:00-04:00,-0.05721855921461094
2019-05-31 00:00:00-04:00,2019-06-11 00:00:00-04:00,0.10571415385843563
2019-06-20 00:00:00-04:00,2019-07-24 00:00:00-04:00,0.03643261580901047
2019-07-26 00:00:00-04:00,2019-08-20 00:00:00-04:00,0.01638716611377955
2019-08-26 00:00:00-04:00,2019-09-12 00:00:00-04:00,0.09200428633659419
2019-09-13 00:00:00-04:00,2019-10-21 00:00:00-04:00,0.07963638305664067
2019-10-22 00:00:00-04:00,2019-12-18 00:00:00-05:00,0.1602255081443691
